replicate,rows,unique_groups,top1_hit_rate,mean_regret,median_regret
437,120,56,0.4666666666666667,0.2466666666666667,0.2
438,116,55,0.5172413793103449,0.24655172413793103,0.0
439,123,55,0.35772357723577236,0.3382113821138211,0.2
440,116,60,0.5086206896551724,0.2655172413793104,0.0
441,119,56,0.42016806722689076,0.27058823529411763,0.2
442,116,58,0.49137931034482757,0.23103448275862065,0.2
443,114,57,0.4473684210526316,0.29473684210526324,0.2
444,120,59,0.375,0.2983333333333333,0.2
445,127,63,0.4645669291338583,0.30236220472440956,0.2
446,121,60,0.4297520661157025,0.29090909090909095,0.2
447,119,52,0.5462184873949579,0.22016806722689078,0.0
448,115,57,0.5130434782608696,0.26260869565217393,0.0
449,130,56,0.45384615384615384,0.27384615384615385,0.2
450,125,54,0.448,0.2896,0.2
451,118,58,0.5,0.2576271186440678,0.1
452,122,57,0.45081967213114754,0.2754098360655738,0.2
453,120,57,0.5,0.22166666666666668,0.1
454,120,58,0.5083333333333333,0.24500000000000002,0.0
455,130,57,0.43846153846153846,0.3384615384615385,0.2
456,117,52,0.49572649572649574,0.27521367521367524,0.2
457,114,60,0.5350877192982456,0.21052631578947367,0.0
458,133,54,0.518796992481203,0.25263157894736843,0.0
459,122,64,0.4344262295081967,0.2934426229508197,0.2
460,116,53,0.43103448275862066,0.3172413793103449,0.2
461,124,59,0.46774193548387094,0.25483870967741934,0.2
462,129,56,0.46511627906976744,0.26201550387596895,0.2
463,127,58,0.4330708661417323,0.3291338582677165,0.2
464,123,58,0.4146341463414634,0.34308943089430893,0.2
465,126,61,0.46825396825396826,0.2777777777777778,0.2
466,126,65,0.4523809523809524,0.3158730158730159,0.2
467,120,58,0.4,0.33,0.2
468,114,63,0.39473684210526316,0.3403508771929825,0.2
469,119,53,0.5294117647058824,0.24537815126050422,0.0
470,109,54,0.5137614678899083,0.24587155963302756,0.0
471,120,65,0.425,0.2983333333333333,0.2
472,120,59,0.5166666666666667,0.2516666666666667,0.0
473,130,54,0.3769230769230769,0.32461538461538464,0.2
474,110,55,0.4090909090909091,0.2709090909090909,0.2
475,120,57,0.475,0.255,0.2
476,129,55,0.43410852713178294,0.296124031007752,0.2
477,112,51,0.4017857142857143,0.3107142857142858,0.2
478,119,56,0.47058823529411764,0.2806722689075631,0.2
479,125,59,0.472,0.25120000000000003,0.2
480,121,63,0.4297520661157025,0.2892561983471074,0.2
