candidate_id,kind,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_lambda,reg_alpha,seed,complexity_score,complexity_order,complexity_label,train_top1_hit_rate,validation_top1_hit_rate,top1_hit_rate_gap,train_mean_regret,validation_mean_regret,mean_regret_gap
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.03,0.8,1.0,5.0,0.1,215,100.0,226,100 trees d=1,0.582746,0.479675,0.103071,0.177113,0.245528,0.068415
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.03,0.8,1.0,10.0,0.0,215,100.0,227,100 trees d=1,0.588028,0.463415,0.124613,0.175,0.255285,0.080285
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.03,0.8,1.0,10.0,0.1,215,100.0,228,100 trees d=1,0.586268,0.471545,0.114723,0.175704,0.247154,0.07145
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.03,1.0,0.8,1.0,0.0,215,100.0,229,100 trees d=1,0.566901,0.479675,0.087226,0.187676,0.252033,0.064357
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.03,1.0,0.8,1.0,0.1,215,100.0,230,100 trees d=1,0.566901,0.471545,0.095356,0.188028,0.253659,0.065631
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.03,1.0,0.8,5.0,0.0,215,100.0,231,100 trees d=1,0.573944,0.463415,0.110529,0.186972,0.256911,0.069939
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.03,1.0,0.8,5.0,0.1,215,100.0,232,100 trees d=1,0.570423,0.471545,0.098878,0.187324,0.253659,0.066335
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.03,1.0,0.8,10.0,0.0,215,100.0,233,100 trees d=1,0.570423,0.479675,0.090748,0.190845,0.252033,0.061188
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.03,1.0,0.8,10.0,0.1,215,100.0,234,100 trees d=1,0.568662,0.471545,0.097117,0.191901,0.256911,0.06501
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.03,1.0,1.0,1.0,0.0,215,100.0,235,100 trees d=1,0.566901,0.471545,0.095356,0.187676,0.253659,0.065983
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.03,1.0,1.0,1.0,0.1,215,100.0,236,100 trees d=1,0.572183,0.471545,0.100638,0.184859,0.253659,0.0688
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.03,1.0,1.0,5.0,0.0,215,100.0,237,100 trees d=1,0.566901,0.463415,0.103486,0.189437,0.256911,0.067474
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.03,1.0,1.0,5.0,0.1,215,100.0,238,100 trees d=1,0.570423,0.463415,0.107008,0.186972,0.256911,0.069939
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.03,1.0,1.0,10.0,0.0,215,100.0,239,100 trees d=1,0.572183,0.463415,0.108768,0.189437,0.258537,0.0691
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.03,1.0,1.0,10.0,0.1,215,100.0,240,100 trees d=1,0.570423,0.463415,0.107008,0.18838,0.256911,0.068531
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.05,0.8,0.8,1.0,0.0,215,100.0,241,100 trees d=1,0.59507,0.512195,0.082875,0.166549,0.227642,0.061093
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.05,0.8,0.8,1.0,0.1,215,100.0,242,100 trees d=1,0.598592,0.495935,0.102657,0.166197,0.23252,0.066323
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.05,0.8,0.8,5.0,0.0,215,100.0,243,100 trees d=1,0.602113,0.528455,0.073658,0.164085,0.213008,0.048923
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.05,0.8,0.8,5.0,0.1,215,100.0,244,100 trees d=1,0.598592,0.512195,0.086397,0.165845,0.229268,0.063423
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.05,0.8,0.8,10.0,0.0,215,100.0,245,100 trees d=1,0.602113,0.487805,0.114308,0.169014,0.24065,0.071636
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.05,0.8,0.8,10.0,0.1,215,100.0,246,100 trees d=1,0.589789,0.520325,0.069464,0.176056,0.22439,0.048334
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.05,0.8,1.0,1.0,0.0,215,100.0,247,100 trees d=1,0.598592,0.495935,0.102657,0.164085,0.239024,0.074939
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.05,0.8,1.0,1.0,0.1,215,100.0,248,100 trees d=1,0.596831,0.504065,0.092766,0.165141,0.237398,0.072257
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.05,0.8,1.0,5.0,0.0,215,100.0,249,100 trees d=1,0.59507,0.520325,0.074745,0.165493,0.226016,0.060523
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.05,0.8,1.0,5.0,0.1,215,100.0,250,100 trees d=1,0.600352,0.504065,0.096287,0.162676,0.227642,0.064966
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.05,0.8,1.0,10.0,0.0,215,100.0,251,100 trees d=1,0.596831,0.520325,0.076506,0.165141,0.222764,0.057623
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.05,0.8,1.0,10.0,0.1,215,100.0,252,100 trees d=1,0.596831,0.512195,0.084636,0.166901,0.226016,0.059115
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.05,1.0,0.8,1.0,0.0,215,100.0,253,100 trees d=1,0.59331,0.463415,0.129895,0.167606,0.250407,0.082801
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.05,1.0,0.8,1.0,0.1,215,100.0,254,100 trees d=1,0.59507,0.463415,0.131655,0.167606,0.252033,0.084427
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.05,1.0,0.8,5.0,0.0,215,100.0,255,100 trees d=1,0.584507,0.471545,0.112962,0.17007,0.24065,0.07058
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.05,1.0,0.8,5.0,0.1,215,100.0,256,100 trees d=1,0.591549,0.455285,0.136264,0.16831,0.250407,0.082097
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.05,1.0,0.8,10.0,0.0,215,100.0,257,100 trees d=1,0.59507,0.455285,0.139785,0.16831,0.252033,0.083723
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.05,1.0,0.8,10.0,0.1,215,100.0,258,100 trees d=1,0.59331,0.455285,0.138025,0.169718,0.255285,0.085567
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.05,1.0,1.0,1.0,0.0,215,100.0,259,100 trees d=1,0.59507,0.463415,0.131655,0.167254,0.252033,0.084779
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.05,1.0,1.0,1.0,0.1,215,100.0,260,100 trees d=1,0.596831,0.463415,0.133416,0.165141,0.252033,0.086892
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.05,1.0,1.0,5.0,0.0,215,100.0,261,100 trees d=1,0.59331,0.471545,0.121765,0.166549,0.24065,0.074101
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.05,1.0,1.0,5.0,0.1,215,100.0,262,100 trees d=1,0.591549,0.471545,0.120004,0.166549,0.24878,0.082231
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.05,1.0,1.0,10.0,0.0,215,100.0,263,100 trees d=1,0.598592,0.455285,0.143307,0.166197,0.250407,0.08421
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.05,1.0,1.0,10.0,0.1,215,100.0,264,100 trees d=1,0.59331,0.455285,0.138025,0.17007,0.252033,0.081963
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.1,0.8,0.8,1.0,0.0,215,100.0,265,100 trees d=1,0.649648,0.495935,0.153713,0.13838,0.229268,0.090888
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.1,0.8,0.8,1.0,0.1,215,100.0,266,100 trees d=1,0.640845,0.495935,0.14491,0.139437,0.235772,0.096335
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.1,0.8,0.8,5.0,0.0,215,100.0,267,100 trees d=1,0.617958,0.528455,0.089503,0.149648,0.226016,0.076368
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.1,0.8,0.8,5.0,0.1,215,100.0,268,100 trees d=1,0.623239,0.487805,0.135434,0.14507,0.24065,0.09558
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.1,0.8,0.8,10.0,0.0,215,100.0,269,100 trees d=1,0.628521,0.528455,0.100066,0.147535,0.227642,0.080107
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.1,0.8,0.8,10.0,0.1,215,100.0,270,100 trees d=1,0.625,0.528455,0.096545,0.147887,0.217886,0.069999
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.1,0.8,1.0,1.0,0.0,215,100.0,271,100 trees d=1,0.644366,0.544715,0.099651,0.138028,0.221138,0.08311
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.1,0.8,1.0,1.0,0.1,215,100.0,272,100 trees d=1,0.653169,0.528455,0.124714,0.134859,0.227642,0.092783
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.1,0.8,1.0,5.0,0.0,215,100.0,273,100 trees d=1,0.633803,0.569106,0.064697,0.14331,0.203252,0.059942
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.1,0.8,1.0,5.0,0.1,215,100.0,274,100 trees d=1,0.637324,0.528455,0.108869,0.140141,0.23252,0.092379
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.1,0.8,1.0,10.0,0.0,215,100.0,275,100 trees d=1,0.632042,0.536585,0.095457,0.146479,0.227642,0.081163
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.1,0.8,1.0,10.0,0.1,215,100.0,276,100 trees d=1,0.621479,0.585366,0.036113,0.147535,0.196748,0.049213
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.1,1.0,0.8,1.0,0.0,215,100.0,277,100 trees d=1,0.628521,0.520325,0.108196,0.141549,0.226016,0.084467
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.1,1.0,0.8,1.0,0.1,215,100.0,278,100 trees d=1,0.630282,0.528455,0.101827,0.145423,0.22439,0.078967
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.1,1.0,0.8,5.0,0.0,215,100.0,279,100 trees d=1,0.623239,0.487805,0.135434,0.151408,0.242276,0.090868
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.1,1.0,0.8,5.0,0.1,215,100.0,280,100 trees d=1,0.621479,0.495935,0.125544,0.150704,0.239024,0.08832
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.1,1.0,0.8,10.0,0.0,215,100.0,281,100 trees d=1,0.612676,0.495935,0.116741,0.152465,0.234146,0.081681
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.1,1.0,0.8,10.0,0.1,215,100.0,282,100 trees d=1,0.614437,0.495935,0.118502,0.152817,0.23252,0.079703
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.1,1.0,1.0,1.0,0.0,215,100.0,283,100 trees d=1,0.632042,0.528455,0.103587,0.141197,0.22439,0.083193
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.1,1.0,1.0,1.0,0.1,215,100.0,284,100 trees d=1,0.626761,0.512195,0.114566,0.146831,0.230894,0.084063
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.1,1.0,1.0,5.0,0.0,215,100.0,285,100 trees d=1,0.626761,0.504065,0.122696,0.147535,0.234146,0.086611
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.1,1.0,1.0,5.0,0.1,215,100.0,286,100 trees d=1,0.619718,0.487805,0.131913,0.151408,0.243902,0.092494
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.1,1.0,1.0,10.0,0.0,215,100.0,287,100 trees d=1,0.614437,0.495935,0.118502,0.152113,0.234146,0.082033
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.1,1.0,1.0,10.0,0.1,215,100.0,288,100 trees d=1,0.612676,0.504065,0.108611,0.155986,0.230894,0.074908
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.03,0.8,0.8,1.0,0.0,215,200.0,289,100 trees d=2,0.691901,0.528455,0.163446,0.113028,0.226016,0.112988
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.03,0.8,0.8,1.0,0.1,215,200.0,290,100 trees d=2,0.691901,0.528455,0.163446,0.113028,0.214634,0.101606
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.03,0.8,0.8,5.0,0.0,215,200.0,291,100 trees d=2,0.697183,0.504065,0.193118,0.114085,0.239024,0.124939
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.03,0.8,0.8,5.0,0.1,215,200.0,292,100 trees d=2,0.691901,0.520325,0.171576,0.113732,0.22439,0.110658
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.03,0.8,0.8,10.0,0.0,215,200.0,293,100 trees d=2,0.684859,0.487805,0.197054,0.116901,0.226016,0.109115
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.03,0.8,0.8,10.0,0.1,215,200.0,294,100 trees d=2,0.679577,0.504065,0.175512,0.119366,0.226016,0.10665
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.03,0.8,1.0,1.0,0.0,215,200.0,295,100 trees d=2,0.68662,0.504065,0.182555,0.117606,0.23252,0.114914
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.03,0.8,1.0,1.0,0.1,215,200.0,296,100 trees d=2,0.681338,0.504065,0.177273,0.120775,0.234146,0.113371
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.03,0.8,1.0,5.0,0.0,215,200.0,297,100 trees d=2,0.660211,0.487805,0.172406,0.132042,0.243902,0.11186
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.03,0.8,1.0,5.0,0.1,215,200.0,298,100 trees d=2,0.669014,0.504065,0.164949,0.127817,0.239024,0.111207
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.03,0.8,1.0,10.0,0.0,215,200.0,299,100 trees d=2,0.670775,0.504065,0.16671,0.129225,0.235772,0.106547
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.03,0.8,1.0,10.0,0.1,215,200.0,300,100 trees d=2,0.681338,0.495935,0.185403,0.124648,0.237398,0.11275
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.03,1.0,0.8,1.0,0.0,215,200.0,301,100 trees d=2,0.670775,0.495935,0.17484,0.125352,0.24878,0.123428
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.03,1.0,0.8,1.0,0.1,215,200.0,302,100 trees d=2,0.665493,0.504065,0.161428,0.126408,0.23252,0.106112
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.03,1.0,0.8,5.0,0.0,215,200.0,303,100 trees d=2,0.683099,0.512195,0.170904,0.123944,0.239024,0.11508
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.03,1.0,0.8,5.0,0.1,215,200.0,304,100 trees d=2,0.665493,0.495935,0.169558,0.126761,0.24878,0.122019
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.03,1.0,0.8,10.0,0.0,215,200.0,305,100 trees d=2,0.661972,0.495935,0.166037,0.128873,0.250407,0.121534
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.03,1.0,0.8,10.0,0.1,215,200.0,306,100 trees d=2,0.660211,0.471545,0.188666,0.128873,0.260163,0.13129
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.03,1.0,1.0,1.0,0.0,215,200.0,307,100 trees d=2,0.661972,0.512195,0.149777,0.128521,0.226016,0.097495
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.03,1.0,1.0,1.0,0.1,215,200.0,308,100 trees d=2,0.65669,0.495935,0.160755,0.127465,0.23252,0.105055
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.03,1.0,1.0,5.0,0.0,215,200.0,309,100 trees d=2,0.663732,0.479675,0.184057,0.130634,0.250407,0.119773
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.03,1.0,1.0,5.0,0.1,215,200.0,310,100 trees d=2,0.665493,0.512195,0.153298,0.128521,0.229268,0.100747
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.03,1.0,1.0,10.0,0.0,215,200.0,311,100 trees d=2,0.676056,0.487805,0.188251,0.125704,0.253659,0.127955
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.03,1.0,1.0,10.0,0.1,215,200.0,312,100 trees d=2,0.674296,0.495935,0.178361,0.127465,0.24065,0.113185
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.05,0.8,0.8,1.0,0.0,215,200.0,313,100 trees d=2,0.732394,0.504065,0.228329,0.089437,0.234146,0.144709
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.05,0.8,0.8,1.0,0.1,215,200.0,314,100 trees d=2,0.739437,0.528455,0.210982,0.085211,0.227642,0.142431
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.05,0.8,0.8,5.0,0.0,215,200.0,315,100 trees d=2,0.71831,0.495935,0.222375,0.096127,0.229268,0.133141
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.05,0.8,0.8,5.0,0.1,215,200.0,316,100 trees d=2,0.71831,0.512195,0.206115,0.09507,0.235772,0.140702
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.05,0.8,0.8,10.0,0.0,215,200.0,317,100 trees d=2,0.72007,0.520325,0.199745,0.097887,0.23252,0.134633
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.05,0.8,0.8,10.0,0.1,215,200.0,318,100 trees d=2,0.723592,0.495935,0.227657,0.097183,0.235772,0.138589
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.05,0.8,1.0,1.0,0.0,215,200.0,319,100 trees d=2,0.739437,0.463415,0.276022,0.090493,0.252033,0.16154
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.05,0.8,1.0,1.0,0.1,215,200.0,320,100 trees d=2,0.734155,0.520325,0.21383,0.087676,0.219512,0.131836
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.05,0.8,1.0,5.0,0.0,215,200.0,321,100 trees d=2,0.723592,0.536585,0.187007,0.099296,0.219512,0.120216
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.05,0.8,1.0,5.0,0.1,215,200.0,322,100 trees d=2,0.727113,0.536585,0.190528,0.098239,0.217886,0.119647
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.05,0.8,1.0,10.0,0.0,215,200.0,323,100 trees d=2,0.716549,0.577236,0.139313,0.103169,0.190244,0.087075
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.05,0.8,1.0,10.0,0.1,215,200.0,324,100 trees d=2,0.707746,0.544715,0.163031,0.103873,0.201626,0.097753
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.05,1.0,0.8,1.0,0.0,215,200.0,325,100 trees d=2,0.707746,0.504065,0.203681,0.098592,0.239024,0.140432
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.05,1.0,0.8,1.0,0.1,215,200.0,326,100 trees d=2,0.723592,0.504065,0.219527,0.090845,0.247154,0.156309
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.05,1.0,0.8,5.0,0.0,215,200.0,327,100 trees d=2,0.707746,0.520325,0.187421,0.100704,0.234146,0.133442
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.05,1.0,0.8,5.0,0.1,215,200.0,328,100 trees d=2,0.711268,0.504065,0.207203,0.098239,0.242276,0.144037
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.05,1.0,0.8,10.0,0.0,215,200.0,329,100 trees d=2,0.698944,0.495935,0.203009,0.105986,0.242276,0.13629
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.05,1.0,0.8,10.0,0.1,215,200.0,330,100 trees d=2,0.709507,0.544715,0.164792,0.103521,0.219512,0.115991
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.05,1.0,1.0,1.0,0.0,215,200.0,331,100 trees d=2,0.734155,0.504065,0.23009,0.08662,0.24065,0.15403
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.05,1.0,1.0,1.0,0.1,215,200.0,332,100 trees d=2,0.728873,0.504065,0.224808,0.092254,0.24065,0.148396
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.05,1.0,1.0,5.0,0.0,215,200.0,333,100 trees d=2,0.72007,0.504065,0.216005,0.097183,0.237398,0.140215
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.05,1.0,1.0,5.0,0.1,215,200.0,334,100 trees d=2,0.721831,0.495935,0.225896,0.095423,0.243902,0.148479
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.05,1.0,1.0,10.0,0.0,215,200.0,335,100 trees d=2,0.711268,0.520325,0.190943,0.101408,0.235772,0.134364
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.05,1.0,1.0,10.0,0.1,215,200.0,336,100 trees d=2,0.71831,0.520325,0.197985,0.098239,0.229268,0.131029
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.1,0.8,0.8,1.0,0.0,215,200.0,337,100 trees d=2,0.795775,0.471545,0.32423,0.064437,0.263415,0.198978
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.1,0.8,0.8,1.0,0.1,215,200.0,338,100 trees d=2,0.81338,0.487805,0.325575,0.057746,0.261789,0.204043
