candidate_id,kind,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_lambda,reg_alpha,seed,complexity_score,complexity_order,complexity_label,train_top1_hit_rate,validation_top1_hit_rate,top1_hit_rate_gap,train_mean_regret,validation_mean_regret,mean_regret_gap
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.03,0.8,1.0,5.0,0.1,215,100.0,226,100 trees d=1,0.591549,0.463415,0.128134,0.176408,0.265041,0.088633
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.03,0.8,1.0,10.0,0.0,215,100.0,227,100 trees d=1,0.580986,0.463415,0.117571,0.180634,0.274797,0.094163
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.03,0.8,1.0,10.0,0.1,215,100.0,228,100 trees d=1,0.589789,0.463415,0.126374,0.176056,0.271545,0.095489
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.03,1.0,0.8,1.0,0.0,215,100.0,229,100 trees d=1,0.588028,0.487805,0.100223,0.180282,0.255285,0.075003
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.03,1.0,0.8,1.0,0.1,215,100.0,230,100 trees d=1,0.586268,0.479675,0.106593,0.180282,0.260163,0.079881
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.03,1.0,0.8,5.0,0.0,215,100.0,231,100 trees d=1,0.582746,0.479675,0.103071,0.185211,0.253659,0.068448
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.03,1.0,0.8,5.0,0.1,215,100.0,232,100 trees d=1,0.582746,0.487805,0.094941,0.185915,0.24878,0.062865
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.03,1.0,0.8,10.0,0.0,215,100.0,233,100 trees d=1,0.580986,0.487805,0.093181,0.182042,0.24878,0.066738
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.03,1.0,0.8,10.0,0.1,215,100.0,234,100 trees d=1,0.584507,0.479675,0.104832,0.180634,0.256911,0.076277
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.03,1.0,1.0,1.0,0.0,215,100.0,235,100 trees d=1,0.588028,0.487805,0.100223,0.180282,0.255285,0.075003
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.03,1.0,1.0,1.0,0.1,215,100.0,236,100 trees d=1,0.584507,0.479675,0.104832,0.181338,0.260163,0.078825
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.03,1.0,1.0,5.0,0.0,215,100.0,237,100 trees d=1,0.582746,0.479675,0.103071,0.186268,0.253659,0.067391
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.03,1.0,1.0,5.0,0.1,215,100.0,238,100 trees d=1,0.584507,0.487805,0.096702,0.183803,0.24878,0.064977
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.03,1.0,1.0,10.0,0.0,215,100.0,239,100 trees d=1,0.580986,0.487805,0.093181,0.183099,0.24878,0.065681
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.03,1.0,1.0,10.0,0.1,215,100.0,240,100 trees d=1,0.582746,0.479675,0.103071,0.181338,0.256911,0.075573
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.05,0.8,0.8,1.0,0.0,215,100.0,241,100 trees d=1,0.623239,0.495935,0.127304,0.151056,0.260163,0.109107
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.05,0.8,0.8,1.0,0.1,215,100.0,242,100 trees d=1,0.616197,0.487805,0.128392,0.153169,0.253659,0.10049
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.05,0.8,0.8,5.0,0.0,215,100.0,243,100 trees d=1,0.612676,0.504065,0.108611,0.151761,0.24065,0.088889
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.05,0.8,0.8,5.0,0.1,215,100.0,244,100 trees d=1,0.617958,0.512195,0.105763,0.150704,0.237398,0.086694
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.05,0.8,0.8,10.0,0.0,215,100.0,245,100 trees d=1,0.619718,0.487805,0.131913,0.154577,0.250407,0.09583
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.05,0.8,0.8,10.0,0.1,215,100.0,246,100 trees d=1,0.616197,0.487805,0.128392,0.153873,0.253659,0.099786
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.05,0.8,1.0,1.0,0.0,215,100.0,247,100 trees d=1,0.619718,0.471545,0.148173,0.154577,0.256911,0.102334
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.05,0.8,1.0,1.0,0.1,215,100.0,248,100 trees d=1,0.619718,0.495935,0.123783,0.152465,0.24878,0.096315
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.05,0.8,1.0,5.0,0.0,215,100.0,249,100 trees d=1,0.623239,0.487805,0.135434,0.153521,0.256911,0.10339
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.05,0.8,1.0,5.0,0.1,215,100.0,250,100 trees d=1,0.621479,0.471545,0.149934,0.150352,0.274797,0.124445
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.05,0.8,1.0,10.0,0.0,215,100.0,251,100 trees d=1,0.609155,0.504065,0.10509,0.158803,0.245528,0.086725
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.05,0.8,1.0,10.0,0.1,215,100.0,252,100 trees d=1,0.616197,0.504065,0.112132,0.156338,0.247154,0.090816
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.05,1.0,0.8,1.0,0.0,215,100.0,253,100 trees d=1,0.616197,0.455285,0.160912,0.160211,0.276423,0.116212
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.05,1.0,0.8,1.0,0.1,215,100.0,254,100 trees d=1,0.619718,0.447154,0.172564,0.159859,0.279675,0.119816
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.05,1.0,0.8,5.0,0.0,215,100.0,255,100 trees d=1,0.603873,0.463415,0.140458,0.166197,0.279675,0.113478
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.05,1.0,0.8,5.0,0.1,215,100.0,256,100 trees d=1,0.603873,0.487805,0.116068,0.166549,0.258537,0.091988
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.05,1.0,0.8,10.0,0.0,215,100.0,257,100 trees d=1,0.598592,0.479675,0.118917,0.173239,0.268293,0.095054
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.05,1.0,0.8,10.0,0.1,215,100.0,258,100 trees d=1,0.598592,0.479675,0.118917,0.171479,0.268293,0.096814
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.05,1.0,1.0,1.0,0.0,215,100.0,259,100 trees d=1,0.609155,0.463415,0.14574,0.164789,0.273171,0.108382
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.05,1.0,1.0,1.0,0.1,215,100.0,260,100 trees d=1,0.614437,0.463415,0.151022,0.161972,0.268293,0.106321
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.05,1.0,1.0,5.0,0.0,215,100.0,261,100 trees d=1,0.603873,0.471545,0.132328,0.164085,0.274797,0.110712
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.05,1.0,1.0,5.0,0.1,215,100.0,262,100 trees d=1,0.603873,0.487805,0.116068,0.166197,0.260163,0.093966
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.05,1.0,1.0,10.0,0.0,215,100.0,263,100 trees d=1,0.598592,0.471545,0.127047,0.172183,0.276423,0.10424
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.05,1.0,1.0,10.0,0.1,215,100.0,264,100 trees d=1,0.600352,0.479675,0.120677,0.169014,0.268293,0.099279
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.1,0.8,0.8,1.0,0.0,215,100.0,265,100 trees d=1,0.665493,0.495935,0.169558,0.124648,0.243902,0.119254
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.1,0.8,0.8,1.0,0.1,215,100.0,266,100 trees d=1,0.667254,0.512195,0.155059,0.126761,0.24065,0.113889
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.1,0.8,0.8,5.0,0.0,215,100.0,267,100 trees d=1,0.658451,0.495935,0.162516,0.12993,0.250407,0.120477
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.1,0.8,0.8,5.0,0.1,215,100.0,268,100 trees d=1,0.651408,0.504065,0.147343,0.133451,0.24065,0.107199
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.1,0.8,0.8,10.0,0.0,215,100.0,269,100 trees d=1,0.658451,0.471545,0.186906,0.126761,0.256911,0.13015
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.1,0.8,0.8,10.0,0.1,215,100.0,270,100 trees d=1,0.649648,0.504065,0.145583,0.132394,0.252033,0.119639
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.1,0.8,1.0,1.0,0.0,215,100.0,271,100 trees d=1,0.651408,0.520325,0.131083,0.135563,0.242276,0.106713
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.1,0.8,1.0,1.0,0.1,215,100.0,272,100 trees d=1,0.65669,0.504065,0.152625,0.134155,0.243902,0.109747
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.1,0.8,1.0,5.0,0.0,215,100.0,273,100 trees d=1,0.658451,0.487805,0.170646,0.128169,0.247154,0.118985
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.1,0.8,1.0,5.0,0.1,215,100.0,274,100 trees d=1,0.642606,0.471545,0.171061,0.133803,0.256911,0.123108
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.1,0.8,1.0,10.0,0.0,215,100.0,275,100 trees d=1,0.661972,0.495935,0.166037,0.127113,0.242276,0.115163
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.1,0.8,1.0,10.0,0.1,215,100.0,276,100 trees d=1,0.653169,0.463415,0.189754,0.131338,0.255285,0.123947
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.1,1.0,0.8,1.0,0.0,215,100.0,277,100 trees d=1,0.649648,0.455285,0.194363,0.134507,0.281301,0.146794
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.1,1.0,0.8,1.0,0.1,215,100.0,278,100 trees d=1,0.651408,0.471545,0.179863,0.134859,0.273171,0.138312
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.1,1.0,0.8,5.0,0.0,215,100.0,279,100 trees d=1,0.639085,0.495935,0.14315,0.142254,0.256911,0.114657
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.1,1.0,0.8,5.0,0.1,215,100.0,280,100 trees d=1,0.635563,0.495935,0.139628,0.144014,0.258537,0.114523
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.1,1.0,0.8,10.0,0.0,215,100.0,281,100 trees d=1,0.635563,0.495935,0.139628,0.141901,0.258537,0.116636
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.1,1.0,0.8,10.0,0.1,215,100.0,282,100 trees d=1,0.637324,0.495935,0.141389,0.142606,0.260163,0.117557
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.1,1.0,1.0,1.0,0.0,215,100.0,283,100 trees d=1,0.653169,0.495935,0.157234,0.13169,0.260163,0.128473
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.1,1.0,1.0,1.0,0.1,215,100.0,284,100 trees d=1,0.649648,0.471545,0.178103,0.134859,0.274797,0.139938
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.1,1.0,1.0,5.0,0.0,215,100.0,285,100 trees d=1,0.640845,0.504065,0.13678,0.139085,0.255285,0.1162
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.1,1.0,1.0,5.0,0.1,215,100.0,286,100 trees d=1,0.640845,0.512195,0.12865,0.141197,0.255285,0.114088
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.1,1.0,1.0,10.0,0.0,215,100.0,287,100 trees d=1,0.632042,0.495935,0.136107,0.144718,0.258537,0.113819
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.1,1.0,1.0,10.0,0.1,215,100.0,288,100 trees d=1,0.632042,0.495935,0.136107,0.143662,0.260163,0.116501
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.03,0.8,0.8,1.0,0.0,215,200.0,289,100 trees d=2,0.714789,0.528455,0.186334,0.100352,0.24878,0.148428
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.03,0.8,0.8,1.0,0.1,215,200.0,290,100 trees d=2,0.713028,0.528455,0.184573,0.100704,0.255285,0.154581
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.03,0.8,0.8,5.0,0.0,215,200.0,291,100 trees d=2,0.698944,0.528455,0.170489,0.104577,0.250407,0.14583
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.03,0.8,0.8,5.0,0.1,215,200.0,292,100 trees d=2,0.707746,0.536585,0.171161,0.101056,0.245528,0.144472
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.03,0.8,0.8,10.0,0.0,215,200.0,293,100 trees d=2,0.700704,0.495935,0.204769,0.104225,0.253659,0.149434
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.03,0.8,0.8,10.0,0.1,215,200.0,294,100 trees d=2,0.691901,0.487805,0.204096,0.107746,0.258537,0.150791
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.03,0.8,1.0,1.0,0.0,215,200.0,295,100 trees d=2,0.707746,0.512195,0.195551,0.104577,0.245528,0.140951
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.03,0.8,1.0,1.0,0.1,215,200.0,296,100 trees d=2,0.714789,0.495935,0.218854,0.097183,0.256911,0.159728
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.03,0.8,1.0,5.0,0.0,215,200.0,297,100 trees d=2,0.697183,0.544715,0.152468,0.10493,0.242276,0.137346
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.03,0.8,1.0,5.0,0.1,215,200.0,298,100 trees d=2,0.702465,0.512195,0.19027,0.102113,0.253659,0.151546
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.03,0.8,1.0,10.0,0.0,215,200.0,299,100 trees d=2,0.704225,0.512195,0.19203,0.102817,0.252033,0.149216
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.03,0.8,1.0,10.0,0.1,215,200.0,300,100 trees d=2,0.695423,0.528455,0.166968,0.106338,0.24065,0.134312
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.03,1.0,0.8,1.0,0.0,215,200.0,301,100 trees d=2,0.68838,0.495935,0.192445,0.110563,0.261789,0.151226
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.03,1.0,0.8,1.0,0.1,215,200.0,302,100 trees d=2,0.690141,0.479675,0.210466,0.111268,0.271545,0.160277
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.03,1.0,0.8,5.0,0.0,215,200.0,303,100 trees d=2,0.679577,0.512195,0.167382,0.113732,0.256911,0.143179
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.03,1.0,0.8,5.0,0.1,215,200.0,304,100 trees d=2,0.667254,0.479675,0.187579,0.119718,0.266667,0.146949
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.03,1.0,0.8,10.0,0.0,215,200.0,305,100 trees d=2,0.677817,0.487805,0.190012,0.115845,0.258537,0.142692
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.03,1.0,0.8,10.0,0.1,215,200.0,306,100 trees d=2,0.677817,0.495935,0.181882,0.11338,0.24878,0.1354
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.03,1.0,1.0,1.0,0.0,215,200.0,307,100 trees d=2,0.691901,0.512195,0.179706,0.107394,0.253659,0.146265
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.03,1.0,1.0,1.0,0.1,215,200.0,308,100 trees d=2,0.693662,0.471545,0.222117,0.109155,0.266667,0.157512
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.03,1.0,1.0,5.0,0.0,215,200.0,309,100 trees d=2,0.674296,0.471545,0.202751,0.114437,0.271545,0.157108
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.03,1.0,1.0,5.0,0.1,215,200.0,310,100 trees d=2,0.676056,0.479675,0.196381,0.116197,0.263415,0.147218
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.03,1.0,1.0,10.0,0.0,215,200.0,311,100 trees d=2,0.674296,0.471545,0.202751,0.116901,0.256911,0.14001
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.03,1.0,1.0,10.0,0.1,215,200.0,312,100 trees d=2,0.669014,0.479675,0.189339,0.116549,0.260163,0.143614
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.05,0.8,0.8,1.0,0.0,215,200.0,313,100 trees d=2,0.748239,0.520325,0.227914,0.080282,0.24065,0.160368
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.05,0.8,0.8,1.0,0.1,215,200.0,314,100 trees d=2,0.75,0.512195,0.237805,0.077817,0.250407,0.17259
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.05,0.8,0.8,5.0,0.0,215,200.0,315,100 trees d=2,0.748239,0.512195,0.236044,0.079225,0.24878,0.169555
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.05,0.8,0.8,5.0,0.1,215,200.0,316,100 trees d=2,0.748239,0.504065,0.244174,0.080986,0.24878,0.167794
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.05,0.8,0.8,10.0,0.0,215,200.0,317,100 trees d=2,0.725352,0.504065,0.221287,0.089085,0.24878,0.159695
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.05,0.8,0.8,10.0,0.1,215,200.0,318,100 trees d=2,0.711268,0.520325,0.190943,0.095775,0.242276,0.146501
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.05,0.8,1.0,1.0,0.0,215,200.0,319,100 trees d=2,0.746479,0.504065,0.242414,0.079225,0.250407,0.171182
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.05,0.8,1.0,1.0,0.1,215,200.0,320,100 trees d=2,0.753521,0.495935,0.257586,0.076761,0.256911,0.18015
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.05,0.8,1.0,5.0,0.0,215,200.0,321,100 trees d=2,0.741197,0.520325,0.220872,0.078521,0.242276,0.163755
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.05,0.8,1.0,5.0,0.1,215,200.0,322,100 trees d=2,0.72007,0.520325,0.199745,0.090845,0.239024,0.148179
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.05,0.8,1.0,10.0,0.0,215,200.0,323,100 trees d=2,0.734155,0.495935,0.23822,0.085563,0.253659,0.168096
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.05,0.8,1.0,10.0,0.1,215,200.0,324,100 trees d=2,0.735915,0.495935,0.23998,0.085211,0.258537,0.173326
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.05,1.0,0.8,1.0,0.0,215,200.0,325,100 trees d=2,0.739437,0.504065,0.235372,0.082746,0.243902,0.161156
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.05,1.0,0.8,1.0,0.1,215,200.0,326,100 trees d=2,0.734155,0.487805,0.24635,0.087324,0.253659,0.166335
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.05,1.0,0.8,5.0,0.0,215,200.0,327,100 trees d=2,0.728873,0.520325,0.208548,0.085211,0.24878,0.163569
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.05,1.0,0.8,5.0,0.1,215,200.0,328,100 trees d=2,0.721831,0.487805,0.234026,0.088028,0.255285,0.167257
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.05,1.0,0.8,10.0,0.0,215,200.0,329,100 trees d=2,0.711268,0.512195,0.199073,0.096127,0.250407,0.15428
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.05,1.0,0.8,10.0,0.1,215,200.0,330,100 trees d=2,0.711268,0.512195,0.199073,0.094366,0.245528,0.151162
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.05,1.0,1.0,1.0,0.0,215,200.0,331,100 trees d=2,0.735915,0.544715,0.1912,0.085211,0.237398,0.152187
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.05,1.0,1.0,1.0,0.1,215,200.0,332,100 trees d=2,0.744718,0.544715,0.200003,0.082394,0.237398,0.155004
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.05,1.0,1.0,5.0,0.0,215,200.0,333,100 trees d=2,0.723592,0.479675,0.243917,0.090493,0.263415,0.172922
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.05,1.0,1.0,5.0,0.1,215,200.0,334,100 trees d=2,0.711268,0.504065,0.207203,0.092958,0.255285,0.162327
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.05,1.0,1.0,10.0,0.0,215,200.0,335,100 trees d=2,0.707746,0.504065,0.203681,0.095775,0.250407,0.154632
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.05,1.0,1.0,10.0,0.1,215,200.0,336,100 trees d=2,0.707746,0.471545,0.236201,0.097183,0.255285,0.158102
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.1,0.8,0.8,1.0,0.0,215,200.0,337,100 trees d=2,0.820423,0.455285,0.365138,0.052113,0.289431,0.237318
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.1,0.8,0.8,1.0,0.1,215,200.0,338,100 trees d=2,0.818662,0.479675,0.338987,0.054225,0.269919,0.215694
