candidate_id,kind,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_lambda,reg_alpha,seed,complexity_score,complexity_order,complexity_label,train_top1_hit_rate,validation_top1_hit_rate,top1_hit_rate_gap,train_mean_regret,validation_mean_regret,mean_regret_gap
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.05,1.0,1.0,10.0,0.0,215,200.0,335,100 trees d=2,0.639085,0.544715,0.09437,0.141901,0.22439,0.082489
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.05,1.0,1.0,10.0,0.1,215,200.0,336,100 trees d=2,0.630282,0.528455,0.101827,0.14507,0.222764,0.077694
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.1,0.8,0.8,1.0,0.0,215,200.0,337,100 trees d=2,0.713028,0.536585,0.176443,0.096127,0.229268,0.133141
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.1,0.8,0.8,1.0,0.1,215,200.0,338,100 trees d=2,0.698944,0.520325,0.178619,0.10493,0.242276,0.137346
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.1,0.8,0.8,5.0,0.0,215,200.0,339,100 trees d=2,0.693662,0.520325,0.173337,0.101056,0.252033,0.150977
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.1,0.8,0.8,5.0,0.1,215,200.0,340,100 trees d=2,0.68662,0.560976,0.125644,0.107042,0.217886,0.110844
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.1,0.8,0.8,10.0,0.0,215,200.0,341,100 trees d=2,0.683099,0.520325,0.162774,0.110211,0.237398,0.127187
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.1,0.8,0.8,10.0,0.1,215,200.0,342,100 trees d=2,0.660211,0.504065,0.156146,0.120423,0.256911,0.136488
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.1,0.8,1.0,1.0,0.0,215,200.0,343,100 trees d=2,0.704225,0.536585,0.16764,0.098592,0.217886,0.119294
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.1,0.8,1.0,1.0,0.1,215,200.0,344,100 trees d=2,0.704225,0.528455,0.17577,0.098592,0.221138,0.122546
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.1,0.8,1.0,5.0,0.0,215,200.0,345,100 trees d=2,0.695423,0.520325,0.175098,0.103169,0.242276,0.139107
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.1,0.8,1.0,5.0,0.1,215,200.0,346,100 trees d=2,0.695423,0.544715,0.150708,0.101056,0.229268,0.128212
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.1,0.8,1.0,10.0,0.0,215,200.0,347,100 trees d=2,0.68838,0.504065,0.184315,0.109507,0.247154,0.137647
xgb_n=100_depth=2_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.1,0.8,1.0,10.0,0.1,215,200.0,348,100 trees d=2,0.677817,0.544715,0.133102,0.110563,0.227642,0.117079
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.1,1.0,0.8,1.0,0.0,215,200.0,349,100 trees d=2,0.700704,0.552846,0.147858,0.106338,0.198374,0.092036
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.1,1.0,0.8,1.0,0.1,215,200.0,350,100 trees d=2,0.691901,0.544715,0.147186,0.112324,0.2,0.087676
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.1,1.0,0.8,5.0,0.0,215,200.0,351,100 trees d=2,0.691901,0.536585,0.155316,0.113732,0.219512,0.10578
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.1,1.0,0.8,5.0,0.1,215,200.0,352,100 trees d=2,0.690141,0.552846,0.137295,0.111972,0.204878,0.092906
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.1,1.0,0.8,10.0,0.0,215,200.0,353,100 trees d=2,0.697183,0.536585,0.160598,0.106338,0.217886,0.111548
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.1,1.0,0.8,10.0,0.1,215,200.0,354,100 trees d=2,0.676056,0.544715,0.131341,0.116549,0.21626,0.099711
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.1,1.0,1.0,1.0,0.0,215,200.0,355,100 trees d=2,0.693662,0.552846,0.140816,0.109155,0.203252,0.094097
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.1,1.0,1.0,1.0,0.1,215,200.0,356,100 trees d=2,0.695423,0.560976,0.134447,0.107746,0.193496,0.08575
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.1,1.0,1.0,5.0,0.0,215,200.0,357,100 trees d=2,0.714789,0.512195,0.202594,0.103873,0.229268,0.125395
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.1,1.0,1.0,5.0,0.1,215,200.0,358,100 trees d=2,0.709507,0.552846,0.156661,0.104225,0.213008,0.108783
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.1,1.0,1.0,10.0,0.0,215,200.0,359,100 trees d=2,0.677817,0.552846,0.124971,0.114437,0.211382,0.096945
xgb_n=100_depth=2_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.1,1.0,1.0,10.0,0.1,215,200.0,360,100 trees d=2,0.684859,0.560976,0.123883,0.113732,0.219512,0.10578
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,3,0.03,0.8,0.8,1.0,0.0,215,300.0,361,100 trees d=3,0.716549,0.520325,0.196224,0.095423,0.235772,0.140349
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,3,0.03,0.8,0.8,1.0,0.1,215,300.0,362,100 trees d=3,0.727113,0.487805,0.239308,0.087676,0.250407,0.162731
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,3,0.03,0.8,0.8,5.0,0.0,215,300.0,363,100 trees d=3,0.697183,0.495935,0.201248,0.10493,0.24878,0.14385
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,3,0.03,0.8,0.8,5.0,0.1,215,300.0,364,100 trees d=3,0.698944,0.463415,0.235529,0.104225,0.260163,0.155938
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,3,0.03,0.8,0.8,10.0,0.0,215,300.0,365,100 trees d=3,0.681338,0.512195,0.169143,0.11162,0.24878,0.13716
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,3,0.03,0.8,0.8,10.0,0.1,215,300.0,366,100 trees d=3,0.684859,0.495935,0.188924,0.112324,0.252033,0.139709
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,3,0.03,0.8,1.0,1.0,0.0,215,300.0,367,100 trees d=3,0.723592,0.504065,0.219527,0.094366,0.239024,0.144658
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,3,0.03,0.8,1.0,1.0,0.1,215,300.0,368,100 trees d=3,0.709507,0.512195,0.197312,0.099296,0.242276,0.14298
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,3,0.03,0.8,1.0,5.0,0.0,215,300.0,369,100 trees d=3,0.679577,0.495935,0.183642,0.109155,0.247154,0.137999
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,3,0.03,0.8,1.0,5.0,0.1,215,300.0,370,100 trees d=3,0.698944,0.512195,0.186749,0.102817,0.24065,0.137833
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,3,0.03,0.8,1.0,10.0,0.0,215,300.0,371,100 trees d=3,0.68838,0.512195,0.176185,0.110211,0.243902,0.133691
xgb_n=100_depth=3_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,3,0.03,0.8,1.0,10.0,0.1,215,300.0,372,100 trees d=3,0.700704,0.495935,0.204769,0.107042,0.24878,0.141738
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,3,0.03,1.0,0.8,1.0,0.0,215,300.0,373,100 trees d=3,0.68662,0.504065,0.182555,0.11162,0.24065,0.12903
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,3,0.03,1.0,0.8,1.0,0.1,215,300.0,374,100 trees d=3,0.693662,0.528455,0.165207,0.111268,0.227642,0.116374
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,3,0.03,1.0,0.8,5.0,0.0,215,300.0,375,100 trees d=3,0.676056,0.536585,0.139471,0.117958,0.219512,0.101554
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,3,0.03,1.0,0.8,5.0,0.1,215,300.0,376,100 trees d=3,0.68838,0.536585,0.151795,0.112676,0.23252,0.119844
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,3,0.03,1.0,0.8,10.0,0.0,215,300.0,377,100 trees d=3,0.658451,0.504065,0.154386,0.125352,0.250407,0.125055
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,3,0.03,1.0,0.8,10.0,0.1,215,300.0,378,100 trees d=3,0.65669,0.512195,0.144495,0.127817,0.237398,0.109581
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,3,0.03,1.0,1.0,1.0,0.0,215,300.0,379,100 trees d=3,0.697183,0.536585,0.160598,0.108803,0.239024,0.130221
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,3,0.03,1.0,1.0,1.0,0.1,215,300.0,380,100 trees d=3,0.700704,0.528455,0.172249,0.108451,0.247154,0.138703
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,3,0.03,1.0,1.0,5.0,0.0,215,300.0,381,100 trees d=3,0.683099,0.552846,0.130253,0.116901,0.217886,0.100985
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,3,0.03,1.0,1.0,5.0,0.1,215,300.0,382,100 trees d=3,0.684859,0.536585,0.148274,0.114085,0.226016,0.111931
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,3,0.03,1.0,1.0,10.0,0.0,215,300.0,383,100 trees d=3,0.665493,0.504065,0.161428,0.122535,0.243902,0.121367
xgb_n=100_depth=3_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,3,0.03,1.0,1.0,10.0,0.1,215,300.0,384,100 trees d=3,0.669014,0.504065,0.164949,0.122535,0.243902,0.121367
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,3,0.05,0.8,0.8,1.0,0.0,215,300.0,385,100 trees d=3,0.764085,0.512195,0.25189,0.072535,0.237398,0.164863
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,3,0.05,0.8,0.8,1.0,0.1,215,300.0,386,100 trees d=3,0.758803,0.512195,0.246608,0.078521,0.239024,0.160503
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,3,0.05,0.8,0.8,5.0,0.0,215,300.0,387,100 trees d=3,0.746479,0.512195,0.234284,0.078873,0.234146,0.155273
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,3,0.05,0.8,0.8,5.0,0.1,215,300.0,388,100 trees d=3,0.748239,0.520325,0.227914,0.080282,0.250407,0.170125
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,3,0.05,0.8,0.8,10.0,0.0,215,300.0,389,100 trees d=3,0.728873,0.520325,0.208548,0.08838,0.237398,0.149018
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,3,0.05,0.8,0.8,10.0,0.1,215,300.0,390,100 trees d=3,0.727113,0.536585,0.190528,0.088028,0.237398,0.14937
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,3,0.05,0.8,1.0,1.0,0.0,215,300.0,391,100 trees d=3,0.767606,0.504065,0.263541,0.073944,0.226016,0.152072
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,3,0.05,0.8,1.0,1.0,0.1,215,300.0,392,100 trees d=3,0.764085,0.495935,0.26815,0.074648,0.243902,0.169254
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,3,0.05,0.8,1.0,5.0,0.0,215,300.0,393,100 trees d=3,0.757042,0.536585,0.220457,0.079577,0.21626,0.136683
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,3,0.05,0.8,1.0,5.0,0.1,215,300.0,394,100 trees d=3,0.739437,0.536585,0.202852,0.084859,0.227642,0.142783
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,3,0.05,0.8,1.0,10.0,0.0,215,300.0,395,100 trees d=3,0.734155,0.487805,0.24635,0.086268,0.24878,0.162512
xgb_n=100_depth=3_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,3,0.05,0.8,1.0,10.0,0.1,215,300.0,396,100 trees d=3,0.739437,0.520325,0.219112,0.086268,0.23252,0.146252
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,3,0.05,1.0,0.8,1.0,0.0,215,300.0,397,100 trees d=3,0.744718,0.552846,0.191872,0.083451,0.21626,0.132809
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,3,0.05,1.0,0.8,1.0,0.1,215,300.0,398,100 trees d=3,0.739437,0.536585,0.202852,0.088028,0.229268,0.14124
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,3,0.05,1.0,0.8,5.0,0.0,215,300.0,399,100 trees d=3,0.735915,0.560976,0.174939,0.088028,0.22439,0.136362
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,3,0.05,1.0,0.8,5.0,0.1,215,300.0,400,100 trees d=3,0.732394,0.544715,0.187679,0.08838,0.226016,0.137636
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,3,0.05,1.0,0.8,10.0,0.0,215,300.0,401,100 trees d=3,0.716549,0.536585,0.179964,0.097887,0.221138,0.123251
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,3,0.05,1.0,0.8,10.0,0.1,215,300.0,402,100 trees d=3,0.728873,0.536585,0.192288,0.088732,0.237398,0.148666
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,3,0.05,1.0,1.0,1.0,0.0,215,300.0,403,100 trees d=3,0.725352,0.560976,0.164376,0.089789,0.21626,0.126471
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,3,0.05,1.0,1.0,1.0,0.1,215,300.0,404,100 trees d=3,0.751761,0.569106,0.182655,0.08169,0.214634,0.132944
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,3,0.05,1.0,1.0,5.0,0.0,215,300.0,405,100 trees d=3,0.734155,0.569106,0.165049,0.090141,0.22439,0.134249
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,3,0.05,1.0,1.0,5.0,0.1,215,300.0,406,100 trees d=3,0.735915,0.552846,0.183069,0.089789,0.222764,0.132975
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,3,0.05,1.0,1.0,10.0,0.0,215,300.0,407,100 trees d=3,0.727113,0.560976,0.166137,0.091197,0.227642,0.136445
xgb_n=100_depth=3_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,3,0.05,1.0,1.0,10.0,0.1,215,300.0,408,100 trees d=3,0.725352,0.544715,0.180637,0.09331,0.22439,0.13108
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,3,0.1,0.8,0.8,1.0,0.0,215,300.0,409,100 trees d=3,0.836268,0.487805,0.348463,0.044718,0.250407,0.205689
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,3,0.1,0.8,0.8,1.0,0.1,215,300.0,410,100 trees d=3,0.815141,0.512195,0.302946,0.052817,0.243902,0.191085
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,3,0.1,0.8,0.8,5.0,0.0,215,300.0,411,100 trees d=3,0.804577,0.544715,0.259862,0.058099,0.23252,0.174421
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,3,0.1,0.8,0.8,5.0,0.1,215,300.0,412,100 trees d=3,0.815141,0.520325,0.294816,0.053873,0.237398,0.183525
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,3,0.1,0.8,0.8,10.0,0.0,215,300.0,413,100 trees d=3,0.790493,0.495935,0.294558,0.058451,0.245528,0.187077
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,3,0.1,0.8,0.8,10.0,0.1,215,300.0,414,100 trees d=3,0.788732,0.471545,0.317187,0.060915,0.260163,0.199248
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,3,0.1,0.8,1.0,1.0,0.0,215,300.0,415,100 trees d=3,0.841549,0.463415,0.378134,0.043662,0.247154,0.203492
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,3,0.1,0.8,1.0,1.0,0.1,215,300.0,416,100 trees d=3,0.832746,0.479675,0.353071,0.045775,0.24878,0.203005
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,3,0.1,0.8,1.0,5.0,0.0,215,300.0,417,100 trees d=3,0.81338,0.536585,0.276795,0.052817,0.226016,0.173199
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,3,0.1,0.8,1.0,5.0,0.1,215,300.0,418,100 trees d=3,0.799296,0.512195,0.287101,0.057746,0.245528,0.187782
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,3,0.1,0.8,1.0,10.0,0.0,215,300.0,419,100 trees d=3,0.806338,0.544715,0.261623,0.054225,0.21626,0.162035
xgb_n=100_depth=3_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,3,0.1,0.8,1.0,10.0,0.1,215,300.0,420,100 trees d=3,0.797535,0.495935,0.3016,0.057746,0.250407,0.192661
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,3,0.1,1.0,0.8,1.0,0.0,215,300.0,421,100 trees d=3,0.818662,0.495935,0.322727,0.053169,0.24878,0.195611
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,3,0.1,1.0,0.8,1.0,0.1,215,300.0,422,100 trees d=3,0.832746,0.487805,0.344941,0.047535,0.252033,0.204498
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,3,0.1,1.0,0.8,5.0,0.0,215,300.0,423,100 trees d=3,0.797535,0.544715,0.25282,0.056338,0.217886,0.161548
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,3,0.1,1.0,0.8,5.0,0.1,215,300.0,424,100 trees d=3,0.792254,0.528455,0.263799,0.061972,0.229268,0.167296
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,3,0.1,1.0,0.8,10.0,0.0,215,300.0,425,100 trees d=3,0.792254,0.552846,0.239408,0.06338,0.230894,0.167514
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,3,0.1,1.0,0.8,10.0,0.1,215,300.0,426,100 trees d=3,0.774648,0.552846,0.221802,0.066901,0.229268,0.162367
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,3,0.1,1.0,1.0,1.0,0.0,215,300.0,427,100 trees d=3,0.815141,0.512195,0.302946,0.052817,0.24065,0.187833
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,3,0.1,1.0,1.0,1.0,0.1,215,300.0,428,100 trees d=3,0.836268,0.512195,0.324073,0.046479,0.234146,0.187667
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,3,0.1,1.0,1.0,5.0,0.0,215,300.0,429,100 trees d=3,0.797535,0.528455,0.26908,0.058803,0.235772,0.176969
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,3,0.1,1.0,1.0,5.0,0.1,215,300.0,430,100 trees d=3,0.804577,0.544715,0.259862,0.057746,0.230894,0.173148
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,3,0.1,1.0,1.0,10.0,0.0,215,300.0,431,100 trees d=3,0.794014,0.544715,0.249299,0.064437,0.23252,0.168083
xgb_n=100_depth=3_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,3,0.1,1.0,1.0,10.0,0.1,215,300.0,432,100 trees d=3,0.783451,0.544715,0.238736,0.066197,0.226016,0.159819
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,200,1,0.03,0.8,0.8,1.0,0.0,215,200.0,433,200 trees d=1,0.570423,0.560976,0.009447,0.179225,0.222764,0.043539
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,200,1,0.03,0.8,0.8,1.0,0.1,215,200.0,434,200 trees d=1,0.575704,0.552846,0.022858,0.178169,0.22439,0.046221
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,200,1,0.03,0.8,0.8,5.0,0.0,215,200.0,435,200 trees d=1,0.568662,0.552846,0.015816,0.183099,0.227642,0.044543
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,200,1,0.03,0.8,0.8,5.0,0.1,215,200.0,436,200 trees d=1,0.572183,0.544715,0.027468,0.179577,0.23252,0.052943
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,200,1,0.03,0.8,0.8,10.0,0.0,215,200.0,437,200 trees d=1,0.570423,0.512195,0.058228,0.182042,0.24065,0.058608
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,200,1,0.03,0.8,0.8,10.0,0.1,215,200.0,438,200 trees d=1,0.570423,0.520325,0.050098,0.180282,0.23252,0.052238
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,200,1,0.03,0.8,1.0,1.0,0.0,215,200.0,439,200 trees d=1,0.580986,0.536585,0.044401,0.176761,0.230894,0.054133
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,200,1,0.03,0.8,1.0,1.0,0.1,215,200.0,440,200 trees d=1,0.570423,0.552846,0.017577,0.17993,0.221138,0.041208
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,200,1,0.03,0.8,1.0,5.0,0.0,215,200.0,441,200 trees d=1,0.573944,0.528455,0.045489,0.177113,0.23252,0.055407
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,200,1,0.03,0.8,1.0,5.0,0.1,215,200.0,442,200 trees d=1,0.572183,0.512195,0.059988,0.179577,0.24065,0.061073
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,200,1,0.03,0.8,1.0,10.0,0.0,215,200.0,443,200 trees d=1,0.566901,0.520325,0.046576,0.183803,0.235772,0.051969
xgb_n=200_depth=1_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,200,1,0.03,0.8,1.0,10.0,0.1,215,200.0,444,200 trees d=1,0.559859,0.520325,0.039534,0.186268,0.235772,0.049504
xgb_n=200_depth=1_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,200,1,0.03,1.0,0.8,1.0,0.0,215,200.0,445,200 trees d=1,0.56338,0.569106,-0.005726,0.186268,0.217886,0.031618
xgb_n=200_depth=1_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,200,1,0.03,1.0,0.8,1.0,0.1,215,200.0,446,200 trees d=1,0.56162,0.569106,-0.007486,0.186972,0.21626,0.029288
xgb_n=200_depth=1_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,200,1,0.03,1.0,0.8,5.0,0.0,215,200.0,447,200 trees d=1,0.56162,0.560976,0.000644,0.187324,0.21626,0.028936
