target,model,feature,coefficient,abs_coefficient
acc_qwen3vl,qwen3vl,tda_edge_h0_betti_argmax_threshold,0.0086600052519363,0.0086600052519363
acc_qwen3vl,qwen3vl,tda_edge_h0_std_persistence,0.007889740505898787,0.007889740505898787
acc_qwen3vl,qwen3vl,dim_KNf,0.007730511424635505,0.007730511424635505
acc_qwen3vl,qwen3vl,caption_char_count,0.007398140802906364,0.007398140802906364
acc_qwen3vl,qwen3vl,tda_gray_h1_total_persistence,-0.0073662561843253465,0.0073662561843253465
acc_qwen3vl,qwen3vl,tda_gray_euler_max,-0.00678210882021291,0.00678210882021291
acc_qwen3vl,qwen3vl,tda_edge_h0_betti_std,0.006480235553791885,0.006480235553791885
acc_qwen3vl,qwen3vl,dim_QLq,0.006226678402510794,0.006226678402510794
acc_qwen3vl,qwen3vl,tda_gray_h1_std_persistence,-0.005792691389433913,0.005792691389433913
acc_qwen3vl,qwen3vl,claim_math_symbol_count,-0.0053725163330154094,0.0053725163330154094
acc_qwen3vl,qwen3vl,tda_gray_h1_betti_argmax_threshold,0.005142438856777823,0.005142438856777823
acc_qwen3vl,qwen3vl,tda_edge_h1_betti_argmax_threshold,0.005079424015010984,0.005079424015010984
acc_qwen3vl,qwen3vl,tda_edge_euler_mean,0.004957087984171751,0.004957087984171751
acc_qwen3vl,qwen3vl,tda_edge_euler_area,0.004939386959681904,0.004939386959681904
acc_qwen3vl,qwen3vl,tda_gray_h0_betti_mean,-0.00465982367732225,0.00465982367732225
acc_qwen3vl,qwen3vl,tda_edge_h0_interval_count,0.004608533120002793,0.004608533120002793
acc_qwen3vl,qwen3vl,tda_edge_h0_finite_count,0.00460853312000279,0.00460853312000279
acc_qwen3vl,qwen3vl,tda_gray_h0_total_persistence,-0.0042607786161213065,0.0042607786161213065
acc_qwen3vl,qwen3vl,tda_edge_h1_p95_persistence,-0.004240107722674274,0.004240107722674274
acc_qwen3vl,qwen3vl,caption_math_symbol_count,0.004124875325768092,0.004124875325768092
acc_qwen3vl,qwen3vl,tda_gray_h0_max_persistence,-0.004052855136834271,0.004052855136834271
acc_qwen3vl,qwen3vl,tda_gray_h1_betti_mean,-0.0035375386818842034,0.0035375386818842034
acc_qwen3vl,qwen3vl,tda_edge_h0_mean_persistence,0.003534183344063184,0.003534183344063184
acc_qwen3vl,qwen3vl,dim_AT,0.0035244424271330572,0.0035244424271330572
acc_qwen3vl,qwen3vl,tda_gray_h0_betti_area,-0.0034310462746597915,0.0034310462746597915
acc_qwen3vl,qwen3vl,tda_edge_h0_entropy,0.0034270402647826356,0.0034270402647826356
acc_qwen3vl,qwen3vl,tda_gray_h1_betti_area,-0.0034250773875151926,0.0034250773875151926
acc_qwen3vl,qwen3vl,tda_gray_h1_betti_change_count,-0.003364060501148687,0.003364060501148687
acc_qwen3vl,qwen3vl,dim_CL,-0.0033176292837708674,0.0033176292837708674
acc_qwen3vl,qwen3vl,claim_percent_count,0.003237264244136647,0.003237264244136647
acc_qwen3vl,qwen3vl,tda_edge_h0_p95_persistence,-0.0030231590667661647,0.0030231590667661647
acc_qwen3vl,qwen3vl,tda_edge_h1_betti_area,-0.0030077062788588242,0.0030077062788588242
acc_qwen3vl,qwen3vl,tda_edge_h1_betti_mean,-0.0030077062788587848,0.0030077062788587848
acc_qwen3vl,qwen3vl,claim_numeric_token_count,-0.0027452060567635874,0.0027452060567635874
acc_qwen3vl,qwen3vl,tda_gray_euler_mean,-0.0025941373762707934,0.0025941373762707934
acc_qwen3vl,qwen3vl,tda_edge_h0_total_persistence,0.002587870482035032,0.002587870482035032
acc_qwen3vl,qwen3vl,tda_edge_h0_max_persistence,0.0025473136723342628,0.0025473136723342628
acc_qwen3vl,qwen3vl,caption_percent_count,0.0025358257260051187,0.0025358257260051187
acc_qwen3vl,qwen3vl,tda_gray_euler_min,-0.0025324304836404103,0.0025324304836404103
acc_qwen3vl,qwen3vl,tda_gray_euler_std,0.0024837922087170366,0.0024837922087170366
acc_qwen3vl,qwen3vl,tda_gray_h1_interval_count,-0.002120740058002749,0.002120740058002749
acc_qwen3vl,qwen3vl,tda_gray_h1_finite_count,-0.0021207400580027487,0.0021207400580027487
acc_qwen3vl,qwen3vl,tda_edge_euler_std,0.00205049121150211,0.00205049121150211
acc_qwen3vl,qwen3vl,tda_edge_h1_total_persistence,-0.0018882531603861589,0.0018882531603861589
acc_qwen3vl,qwen3vl,tda_resized_width,0.0014920443945251386,0.0014920443945251386
acc_qwen3vl,qwen3vl,tda_gray_euler_area,-0.0014261746945790437,0.0014261746945790437
acc_qwen3vl,qwen3vl,tda_gray_h1_betti_max,-0.0008660520748621034,0.0008660520748621034
acc_qwen3vl,qwen3vl,tda_gray_h1_betti_std,0.0007896113207987984,0.0007896113207987984
acc_qwen3vl,qwen3vl,tda_gray_h0_interval_count,-0.00044266835888501015,0.00044266835888501015
acc_qwen3vl,qwen3vl,tda_gray_h0_finite_count,-0.00044266835888500923,0.00044266835888500923
acc_qwen3vl,qwen3vl,tda_edge_h1_entropy,-0.0003425720868060476,0.0003425720868060476
acc_qwen3vl,qwen3vl,tda_edge_h0_betti_area,-0.00024404599414362753,0.00024404599414362753
acc_qwen3vl,qwen3vl,tda_edge_h0_betti_mean,-0.00022874653749238125,0.00022874653749238125
acc_qwen3vl,qwen3vl,tda_edge_h0_essential_count,0.0,0.0
acc_qwen3vl,qwen3vl,tda_edge_h1_essential_count,0.0,0.0
acc_qwen3vl,qwen3vl,tda_gray_h0_essential_count,0.0,0.0
acc_qwen3vl,qwen3vl,tda_gray_h1_essential_count,0.0,0.0
acc_qwen3vl,qwen3vl,evidence_kind_single_chart,0.0,0.0
acc_qwen3vl,qwen3vl,vtype_chart,0.0,0.0
